"user_id","name","screen_name","location","description","protected","followers_count","friends_count","listed_count","created_at","favourites_count","utc_offset","time_zone","geo_enabled","verified","statuses_count","lang","contributors_enabled","is_translator","is_translation_enabled","profile_background_color","profile_background_image_url","profile_background_image_url_https","profile_background_tile","profile_image_url","profile_image_url_https","profile_image_url.1","profile_image_url_https.1","profile_link_color","profile_sidebar_border_color","profile_sidebar_fill_color","profile_text_color","profile_use_background_image","default_profile","default_profile_image","profile_banner_url"
"936237821953761280","01/02/2018 <f0><U+009F><U+0098><U+008D><f0><U+009F><U+0092><U+008F><U+2764>","Markiin_Flu","01/02/2018 <f0><U+009F><U+0098><U+008D><U+2764><f0><U+009F><U+0092><U+008D>","<U+25B6><U+FE0F> @Dri_ofc <f0><U+009F><U+0098><U+008D><f0><U+009F><U+0092><U+008F><f0><U+009F><U+0099><U+008F> @FluminenseFC <U+2764><f0><U+009F><U+0092><U+009A> @ChelseaFC_pt <f0><U+009F><U+0092><U+0099> Mangueira <f0><U+009F><U+0092><U+0096><f0><U+009F><U+0092><U+009A> Volte Sempre <U+25C0>",FALSE,521,1041,0,2017-11-30 14:17:45,3868,NA,NA,FALSE,FALSE,7101,"pt",FALSE,FALSE,FALSE,"F5F8FA",NA,NA,FALSE,"http://pbs.twimg.com/profile_images/960311562220326912/L0qyuJFe_normal.jpg","https://pbs.twimg.com/profile_images/960311562220326912/L0qyuJFe_normal.jpg","http://pbs.twimg.com/profile_images/960311562220326912/L0qyuJFe_normal.jpg","https://pbs.twimg.com/profile_images/960311562220326912/L0qyuJFe_normal.jpg","1DA1F2","C0DEED","DDEEF6","333333",TRUE,TRUE,FALSE,"https://pbs.twimg.com/profile_banners/936237821953761280/1515123173"
"877886503313039360","Melisa Smith","TheGlassPantry","Oregon, USA","https://t.co/1UIZf7aHRu  Food | Stained Glass | Travel Adventures<f0><U+009F><U+008D><U+00B7>",FALSE,119,393,1,2017-06-22 13:50:27,1153,NA,NA,FALSE,FALSE,494,"en",FALSE,FALSE,FALSE,"F5F8FA",NA,NA,FALSE,"http://pbs.twimg.com/profile_images/877896902418849793/yebo2677_normal.jpg","https://pbs.twimg.com/profile_images/877896902418849793/yebo2677_normal.jpg","http://pbs.twimg.com/profile_images/877896902418849793/yebo2677_normal.jpg","https://pbs.twimg.com/profile_images/877896902418849793/yebo2677_normal.jpg","1DA1F2","C0DEED","DDEEF6","333333",TRUE,TRUE,FALSE,"https://pbs.twimg.com/profile_banners/877886503313039360/1498141257"
"61769050","Pharmac1st","ahbagiyo","Jakarta","https://t.co/qoDoy7YNn8 https://t.co/cfq0BJJxtj https://t.co/Rx7VKe0R87",FALSE,1351,2396,21,2009-07-31 13:22:04,469,25200,"Jakarta",TRUE,FALSE,38164,"en",FALSE,FALSE,FALSE,"000000","http://abs.twimg.com/images/themes/theme14/bg.gif","https://abs.twimg.com/images/themes/theme14/bg.gif",FALSE,"http://pbs.twimg.com/profile_images/832759535358009344/pgVl2SQo_normal.jpg","https://pbs.twimg.com/profile_images/832759535358009344/pgVl2SQo_normal.jpg","http://pbs.twimg.com/profile_images/832759535358009344/pgVl2SQo_normal.jpg","https://pbs.twimg.com/profile_images/832759535358009344/pgVl2SQo_normal.jpg","981CEB","000000","000000","000000",FALSE,FALSE,FALSE,"https://pbs.twimg.com/profile_banners/61769050/1494398383"
"3507908480","<f0><U+009F><U+0092><U+008C>","bronwynnrosee","LV, Nevada","Stoned Vegetarian Stripper. @NicHasNoTwitt3r<f0><U+009F><U+0092><U+009A> https://t.co/pkWhgKSFCe <U+2661> Neil 1|7|17 snap~bongwynn73 IG~bongwynrosee <U+2728> C.R.E.A.M",FALSE,10900,634,62,2015-09-09 20:29:19,46490,-28800,"Pacific Time (US & Canada)",TRUE,FALSE,49248,"en",FALSE,FALSE,FALSE,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/968508491026477056/FJN2P-NY_normal.jpg","https://pbs.twimg.com/profile_images/968508491026477056/FJN2P-NY_normal.jpg","http://pbs.twimg.com/profile_images/968508491026477056/FJN2P-NY_normal.jpg","https://pbs.twimg.com/profile_images/968508491026477056/FJN2P-NY_normal.jpg","1DA1F2","C0DEED","DDEEF6","333333",TRUE,TRUE,FALSE,"https://pbs.twimg.com/profile_banners/3507908480/1511906188"
"772865636296826880","a jelly doughnut","wydMAXXiE","hustlerhq ","<f0><U+009F><U+0092><U+0095>",FALSE,754,279,0,2016-09-05 18:35:01,580,NA,NA,FALSE,FALSE,4567,"en",FALSE,FALSE,FALSE,"F5F8FA",NA,NA,FALSE,"http://pbs.twimg.com/profile_images/967065192873058305/CK9nZxk9_normal.jpg","https://pbs.twimg.com/profile_images/967065192873058305/CK9nZxk9_normal.jpg","http://pbs.twimg.com/profile_images/967065192873058305/CK9nZxk9_normal.jpg","https://pbs.twimg.com/profile_images/967065192873058305/CK9nZxk9_normal.jpg","1DA1F2","C0DEED","DDEEF6","333333",TRUE,TRUE,FALSE,"https://pbs.twimg.com/profile_banners/772865636296826880/1491333701"
"1296178248","Denise Cunniff","DeniseCunniff1","Texas, USA","Freedom loving TX grandma/artist. Despise identity politics. Liberty & Justice for all. 
Follow elsewhere:
https://t.co/ib3rgz34K3
https://t.co/LlmqE96XxV",FALSE,1693,2469,4,2013-03-24 18:27:53,34445,-28800,"Pacific Time (US & Canada)",FALSE,FALSE,36527,"en",FALSE,FALSE,FALSE,"000000","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/422464517818167296/yjp3fF3Q_normal.jpeg","https://pbs.twimg.com/profile_images/422464517818167296/yjp3fF3Q_normal.jpeg","http://pbs.twimg.com/profile_images/422464517818167296/yjp3fF3Q_normal.jpeg","https://pbs.twimg.com/profile_images/422464517818167296/yjp3fF3Q_normal.jpeg","1B95E0","000000","000000","000000",FALSE,FALSE,FALSE,NA
"898266764475289600","NaomiNatters","NaomiNatters","United Kingdom","""a living breathing screaming invitation to believe better things.”

Contact - naominatters@hotmail.com",FALSE,195,426,1,2017-08-17 19:34:20,102,NA,NA,TRUE,FALSE,260,"en",FALSE,FALSE,FALSE,"000000","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/898268289905963009/EaqcJpFP_normal.jpg","https://pbs.twimg.com/profile_images/898268289905963009/EaqcJpFP_normal.jpg","http://pbs.twimg.com/profile_images/898268289905963009/EaqcJpFP_normal.jpg","https://pbs.twimg.com/profile_images/898268289905963009/EaqcJpFP_normal.jpg","F58EA8","000000","000000","000000",FALSE,FALSE,FALSE,"https://pbs.twimg.com/profile_banners/898266764475289600/1519842524"
"388678144","Hannah Culbert","HannahCulbert",NA,"Actress/Model • VA <U+2708><U+FE0F> NYC • || Instagram: hannahlynneculbert | SnapChat: hannahculbert ||",FALSE,778,396,2,2011-10-11 04:45:39,4982,-14400,"Atlantic Time (Canada)",TRUE,FALSE,30797,"en",FALSE,FALSE,FALSE,"131516","http://pbs.twimg.com/profile_background_images/725554437/a542f051ed2b8a11fa08f69f2692138e.jpeg","https://pbs.twimg.com/profile_background_images/725554437/a542f051ed2b8a11fa08f69f2692138e.jpeg",TRUE,"http://pbs.twimg.com/profile_images/950205598766977025/3mvuf2LW_normal.jpg","https://pbs.twimg.com/profile_images/950205598766977025/3mvuf2LW_normal.jpg","http://pbs.twimg.com/profile_images/950205598766977025/3mvuf2LW_normal.jpg","https://pbs.twimg.com/profile_images/950205598766977025/3mvuf2LW_normal.jpg","A230BF","FFFFFF","EFEFEF","333333",TRUE,FALSE,FALSE,"https://pbs.twimg.com/profile_banners/388678144/1515381644"
"4699583149","Sam <U+2606>","Eu_Levii_Costa","Zona Norte","I make videos @FluminenseFC <U+2764>",FALSE,357,731,0,2016-01-03 00:45:39,2274,NA,NA,FALSE,FALSE,4915,"pt",FALSE,FALSE,FALSE,"F5F8FA",NA,NA,FALSE,"http://pbs.twimg.com/profile_images/960332144601165824/xDXlgGgB_normal.jpg","https://pbs.twimg.com/profile_images/960332144601165824/xDXlgGgB_normal.jpg","http://pbs.twimg.com/profile_images/960332144601165824/xDXlgGgB_normal.jpg","https://pbs.twimg.com/profile_images/960332144601165824/xDXlgGgB_normal.jpg","1DA1F2","C0DEED","DDEEF6","333333",TRUE,TRUE,FALSE,"https://pbs.twimg.com/profile_banners/4699583149/1519770691"
"391606436","eshaan.","eezus_17",NA,NA,FALSE,468,400,11,2011-10-15 20:49:42,10063,-18000,"Eastern Time (US & Canada)",TRUE,FALSE,21530,"en",FALSE,FALSE,FALSE,"022330","http://pbs.twimg.com/profile_background_images/548745495/times-square-cabs-colorsplash.jpg","https://pbs.twimg.com/profile_background_images/548745495/times-square-cabs-colorsplash.jpg",TRUE,"http://pbs.twimg.com/profile_images/954108483795906560/DxjnS_Tp_normal.jpg","https://pbs.twimg.com/profile_images/954108483795906560/DxjnS_Tp_normal.jpg","http://pbs.twimg.com/profile_images/954108483795906560/DxjnS_Tp_normal.jpg","https://pbs.twimg.com/profile_images/954108483795906560/DxjnS_Tp_normal.jpg","0084B4","C0DEED","DDEEF6","333333",TRUE,FALSE,FALSE,"https://pbs.twimg.com/profile_banners/391606436/1509397688"
"160422515","Denise","debattisti","Brasil","Send Me Your Love...",FALSE,119,192,1,2010-06-28 03:53:49,1135,-10800,"Brasilia",FALSE,FALSE,3268,"pt",FALSE,FALSE,FALSE,"642D8B","http://abs.twimg.com/images/themes/theme10/bg.gif","https://abs.twimg.com/images/themes/theme10/bg.gif",TRUE,"http://pbs.twimg.com/profile_images/826567392276918273/mrIqR7zt_normal.jpg","https://pbs.twimg.com/profile_images/826567392276918273/mrIqR7zt_normal.jpg","http://pbs.twimg.com/profile_images/826567392276918273/mrIqR7zt_normal.jpg","https://pbs.twimg.com/profile_images/826567392276918273/mrIqR7zt_normal.jpg","FF0000","65B0DA","7AC3EE","3D1957",TRUE,FALSE,FALSE,"https://pbs.twimg.com/profile_banners/160422515/1519742452"
"2364184611","JD","amorous2271",NA,NA,FALSE,958,1298,13,2014-02-25 03:45:48,13093,NA,NA,FALSE,FALSE,8903,"en",FALSE,FALSE,FALSE,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/438161968013508608/jX6-LXiw_normal.jpeg","https://pbs.twimg.com/profile_images/438161968013508608/jX6-LXiw_normal.jpeg","http://pbs.twimg.com/profile_images/438161968013508608/jX6-LXiw_normal.jpeg","https://pbs.twimg.com/profile_images/438161968013508608/jX6-LXiw_normal.jpeg","1DA1F2","C0DEED","DDEEF6","333333",TRUE,TRUE,FALSE,NA
"857492561962950656","P.moeketsi<f0><U+009F><U+0092><U+0096>motaung","Pontsho27647226","South Africa(northern cape)","love,live,pray<f0><U+009F><U+0098><U+0098>[God never forsakes<f0><U+009F><U+0091><U+008F>his own]
pontshomoeketsi88@gmail.com<U+2764><U+2764><U+2764>",FALSE,1730,1986,5,2017-04-27 07:12:13,6531,NA,NA,FALSE,FALSE,5539,"en",FALSE,FALSE,FALSE,"F5F8FA",NA,NA,FALSE,"http://pbs.twimg.com/profile_images/968940861508681728/eIRK02Sh_normal.jpg","https://pbs.twimg.com/profile_images/968940861508681728/eIRK02Sh_normal.jpg","http://pbs.twimg.com/profile_images/968940861508681728/eIRK02Sh_normal.jpg","https://pbs.twimg.com/profile_images/968940861508681728/eIRK02Sh_normal.jpg","1DA1F2","C0DEED","DDEEF6","333333",TRUE,TRUE,FALSE,"https://pbs.twimg.com/profile_banners/857492561962950656/1519197376"
"1055852336","PrepperJunkie","PrepperJunkie",NA,"YouTube: https://t.co/xuriAQmkAR    
#survival #prepper #preppertalk #vet #2A #beprepared #shtf",FALSE,5512,1216,126,2013-01-02 19:02:54,387,-21600,"Central Time (US & Canada)",FALSE,FALSE,17446,"en",FALSE,FALSE,FALSE,"022330","http://pbs.twimg.com/profile_background_images/497835849006870528/wtNLbFdq.jpeg","https://pbs.twimg.com/profile_background_images/497835849006870528/wtNLbFdq.jpeg",FALSE,"http://pbs.twimg.com/profile_images/491681899358584833/effNQYjm_normal.png","https://pbs.twimg.com/profile_images/491681899358584833/effNQYjm_normal.png","http://pbs.twimg.com/profile_images/491681899358584833/effNQYjm_normal.png","https://pbs.twimg.com/profile_images/491681899358584833/effNQYjm_normal.png","000000","FFFFFF","DDEEF6","333333",TRUE,FALSE,FALSE,"https://pbs.twimg.com/profile_banners/1055852336/1463433067"
"3156725163","maicão","Maicuo","Casa do crlh","@flamengo",FALSE,1094,1034,10,2015-04-11 15:28:19,7512,-28800,"Pacific Time (US & Canada)",TRUE,FALSE,45508,"pt",FALSE,FALSE,FALSE,"303030","http://pbs.twimg.com/profile_background_images/652111039132266496/SKOiXTDy.jpg","https://pbs.twimg.com/profile_background_images/652111039132266496/SKOiXTDy.jpg",TRUE,"http://pbs.twimg.com/profile_images/967878289284059142/uwNfjDpE_normal.jpg","https://pbs.twimg.com/profile_images/967878289284059142/uwNfjDpE_normal.jpg","http://pbs.twimg.com/profile_images/967878289284059142/uwNfjDpE_normal.jpg","https://pbs.twimg.com/profile_images/967878289284059142/uwNfjDpE_normal.jpg","330033","000000","000000","000000",TRUE,FALSE,FALSE,"https://pbs.twimg.com/profile_banners/3156725163/1519338494"
"35768240","DJ Big 6","DJBig6","South Carolina, USA","DJ (Wedding/Events/RadioMixshows) Need CD Dups/Free Shipping/SpinrillaUpload/Promo w/order @WhipYoWorkDJs @EMPIR3_DJS @nervedjs #ff #teamfollowback",FALSE,7101,5706,73,2009-04-27 15:23:59,1541,-18000,"Eastern Time (US & Canada)",FALSE,FALSE,30778,"en",FALSE,FALSE,FALSE,"ABB8C2","http://pbs.twimg.com/profile_background_images/528588356653834240/jdrtwtiD.jpeg","https://pbs.twimg.com/profile_background_images/528588356653834240/jdrtwtiD.jpeg",TRUE,"http://pbs.twimg.com/profile_images/822519549727834112/vzR1-u9l_normal.jpg","https://pbs.twimg.com/profile_images/822519549727834112/vzR1-u9l_normal.jpg","http://pbs.twimg.com/profile_images/822519549727834112/vzR1-u9l_normal.jpg","https://pbs.twimg.com/profile_images/822519549727834112/vzR1-u9l_normal.jpg","ABB8C2","000000","DDEEF6","333333",TRUE,FALSE,FALSE,"https://pbs.twimg.com/profile_banners/35768240/1461022800"
"94876548","miss idgaf","hulkhogan15",NA,"sorry.i'm not the real hulk hogan,just a fan.do your research before insulting me with memes. @RustyRages has my <f0><U+009F><U+0092><U+0099>",FALSE,480,508,9,2009-12-05 21:57:55,176,NA,NA,FALSE,FALSE,87313,"en",FALSE,FALSE,FALSE,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/935989574307844097/_7YMIAfy_normal.jpg","https://pbs.twimg.com/profile_images/935989574307844097/_7YMIAfy_normal.jpg","http://pbs.twimg.com/profile_images/935989574307844097/_7YMIAfy_normal.jpg","https://pbs.twimg.com/profile_images/935989574307844097/_7YMIAfy_normal.jpg","1DA1F2","C0DEED","DDEEF6","333333",TRUE,TRUE,FALSE,"https://pbs.twimg.com/profile_banners/94876548/1510186534"
"198721922","Jazzy<f0><U+009F><U+0092><U+008B>","_Jazzy25_","Better Me..","...King Ja'Mere Caiden Law..",FALSE,1371,1159,12,2010-10-05 02:07:35,5746,-28800,"Pacific Time (US & Canada)",FALSE,FALSE,90394,"en",FALSE,FALSE,FALSE,"C0DEED","http://pbs.twimg.com/profile_background_images/779610712/f50b8bf0df7ac9a8b36f8d686a1c9d7f.jpeg","https://pbs.twimg.com/profile_background_images/779610712/f50b8bf0df7ac9a8b36f8d686a1c9d7f.jpeg",TRUE,"http://pbs.twimg.com/profile_images/956361358001438721/rfFWyaJQ_normal.jpg","https://pbs.twimg.com/profile_images/956361358001438721/rfFWyaJQ_normal.jpg","http://pbs.twimg.com/profile_images/956361358001438721/rfFWyaJQ_normal.jpg","https://pbs.twimg.com/profile_images/956361358001438721/rfFWyaJQ_normal.jpg","0084B4","FFFFFF","DDEEF6","333333",TRUE,FALSE,FALSE,"https://pbs.twimg.com/profile_banners/198721922/1500942497"
"344398518","Debi Edward Lawrence","karatelady","Mississauga, Ontario","I work with animals, practice karate and love rock & roll.",FALSE,112,408,3,2011-07-29 00:45:05,5322,-21600,"Central Time (US & Canada)",FALSE,FALSE,923,"en",FALSE,FALSE,FALSE,"000000","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/3393536270/df6999b16a57e88d05cc0f3e5e75a442_normal.jpeg","https://pbs.twimg.com/profile_images/3393536270/df6999b16a57e88d05cc0f3e5e75a442_normal.jpeg","http://pbs.twimg.com/profile_images/3393536270/df6999b16a57e88d05cc0f3e5e75a442_normal.jpeg","https://pbs.twimg.com/profile_images/3393536270/df6999b16a57e88d05cc0f3e5e75a442_normal.jpeg","3B94D9","000000","000000","000000",FALSE,FALSE,FALSE,NA
"865246985057484805","Dan Stanbery","dan_stanbery","San Jose, CA","conservative, married, 3 sons, love life, people, but if you cannot contribute/building a good life for yourself and the USA, you should find a new home",FALSE,3041,2759,6,2017-05-18 16:45:31,49822,NA,NA,TRUE,FALSE,64386,"en",FALSE,FALSE,FALSE,"F5F8FA",NA,NA,FALSE,"http://pbs.twimg.com/profile_images/867742370359644161/PnoQn1ph_normal.jpg","https://pbs.twimg.com/profile_images/867742370359644161/PnoQn1ph_normal.jpg","http://pbs.twimg.com/profile_images/867742370359644161/PnoQn1ph_normal.jpg","https://pbs.twimg.com/profile_images/867742370359644161/PnoQn1ph_normal.jpg","1DA1F2","C0DEED","DDEEF6","333333",TRUE,TRUE,FALSE,NA
"2173272619","hart","demonichart","madrid","running on black coffee and borrowed time",FALSE,527,612,2,2013-11-04 03:53:18,14181,-21600,"Central Time (US & Canada)",TRUE,FALSE,10634,"en",FALSE,FALSE,FALSE,"8B542B","http://pbs.twimg.com/profile_background_images/479872675779575808/woJHU-XA.jpeg","https://pbs.twimg.com/profile_background_images/479872675779575808/woJHU-XA.jpeg",FALSE,"http://pbs.twimg.com/profile_images/912471484270080000/XyDWvxq5_normal.jpg","https://pbs.twimg.com/profile_images/912471484270080000/XyDWvxq5_normal.jpg","http://pbs.twimg.com/profile_images/912471484270080000/XyDWvxq5_normal.jpg","https://pbs.twimg.com/profile_images/912471484270080000/XyDWvxq5_normal.jpg","ABB8C2","FFFFFF","DDEEF6","333333",TRUE,FALSE,FALSE,"https://pbs.twimg.com/profile_banners/2173272619/1506385131"
"708791049737605121","Sue Morrish","sams_monkey","Devon","Passionate about sepsis awareness, flu vaccs for children, better bereavement care & better NHS investigations when things go wrong. 
Loving and missing Sam. x",FALSE,640,294,2,2016-03-12 23:05:29,3852,0,"London",FALSE,FALSE,1834,"en",FALSE,FALSE,FALSE,"000000","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/801193834612985857/CV6KC13b_normal.jpg","https://pbs.twimg.com/profile_images/801193834612985857/CV6KC13b_normal.jpg","http://pbs.twimg.com/profile_images/801193834612985857/CV6KC13b_normal.jpg","https://pbs.twimg.com/profile_images/801193834612985857/CV6KC13b_normal.jpg","ABB8C2","000000","000000","000000",FALSE,FALSE,FALSE,"https://pbs.twimg.com/profile_banners/708791049737605121/1510236653"
"952762097229881344","jay","Jayvtvshow","Chicago, IL","I have a YOUTUBE channel. I'm a single gal trying to make it in the big city!",FALSE,42,54,0,2018-01-15 04:39:20,206,NA,NA,FALSE,FALSE,322,"en",FALSE,FALSE,FALSE,"F5F8FA",NA,NA,FALSE,"http://pbs.twimg.com/profile_images/952763142219722752/n8MuiKIu_normal.jpg","https://pbs.twimg.com/profile_images/952763142219722752/n8MuiKIu_normal.jpg","http://pbs.twimg.com/profile_images/952763142219722752/n8MuiKIu_normal.jpg","https://pbs.twimg.com/profile_images/952763142219722752/n8MuiKIu_normal.jpg","1DA1F2","C0DEED","DDEEF6","333333",TRUE,TRUE,FALSE,"https://pbs.twimg.com/profile_banners/952762097229881344/1515991408"
"562346664","Jacob Banks","HumanOptimize","WorldWide","It's not the future we are afraid of its repeating the past that makes us anxious. Life is a succession of lessons that have to be lived to be understood.",FALSE,95098,60415,276,2012-04-24 19:07:49,488,0,"London",FALSE,FALSE,92249,"en",FALSE,FALSE,FALSE,"000000","http://abs.twimg.com/images/themes/theme14/bg.gif","https://abs.twimg.com/images/themes/theme14/bg.gif",FALSE,"http://pbs.twimg.com/profile_images/962198387755020288/2k-NG3yB_normal.jpg","https://pbs.twimg.com/profile_images/962198387755020288/2k-NG3yB_normal.jpg","http://pbs.twimg.com/profile_images/962198387755020288/2k-NG3yB_normal.jpg","https://pbs.twimg.com/profile_images/962198387755020288/2k-NG3yB_normal.jpg","FF691F","000000","000000","000000",FALSE,FALSE,FALSE,"https://pbs.twimg.com/profile_banners/562346664/1518240958"
"1745382194","Henry Ford","HetGreatGatsby",NA,"@HetGreatDaisy is my other half. We're about as good a couple as Henry Ford and Karl Marx.",FALSE,142,21,6,2013-09-07 10:56:28,891,0,"London",TRUE,FALSE,135,"en",FALSE,FALSE,FALSE,"000000","http://pbs.twimg.com/profile_background_images/499731185560322048/KWLIur3P.jpeg","https://pbs.twimg.com/profile_background_images/499731185560322048/KWLIur3P.jpeg",TRUE,"http://pbs.twimg.com/profile_images/959210179396079616/ray9qi46_normal.jpg","https://pbs.twimg.com/profile_images/959210179396079616/ray9qi46_normal.jpg","http://pbs.twimg.com/profile_images/959210179396079616/ray9qi46_normal.jpg","https://pbs.twimg.com/profile_images/959210179396079616/ray9qi46_normal.jpg","1B95E0","000000","DDEEF6","333333",TRUE,FALSE,FALSE,"https://pbs.twimg.com/profile_banners/1745382194/1450738380"
"322889065","James Walker","DrJimmyandBOB",NA,NA,FALSE,683,328,89,2011-06-23 22:28:09,114361,NA,NA,FALSE,FALSE,119914,"en",FALSE,FALSE,FALSE,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/752892441548709888/LwkJpRnC_normal.jpg","https://pbs.twimg.com/profile_images/752892441548709888/LwkJpRnC_normal.jpg","http://pbs.twimg.com/profile_images/752892441548709888/LwkJpRnC_normal.jpg","https://pbs.twimg.com/profile_images/752892441548709888/LwkJpRnC_normal.jpg","1DA1F2","C0DEED","DDEEF6","333333",TRUE,TRUE,FALSE,"https://pbs.twimg.com/profile_banners/322889065/1491797167"
